product_barcode,product_id,sum_src,support,industry_id,province
NU31883,65886,1,1.0,1,Quảng Bình
4902424429855,53068,5,1.0,1,Quảng Bình
4901313194980,48684,2,1.0,1,Quảng Bình
3401560081442,43520,3,0.23076923076923078,1,Quảng Bình
3401560081442,59399,1,0.07692307692307693,1,Quảng Bình
3401560081442,43912,1,0.07692307692307693,1,Quảng Bình
3401560081442,51210,6,0.46153846153846156,1,Quảng Bình
3401560081442,46422,1,0.07692307692307693,1,Quảng Bình
3401560081442,38779,1,0.07692307692307693,1,Quảng Bình
4902705005549,44102,5,1.0,1,Quảng Bình
4987386070215,45777,1,0.5,1,Quảng Bình
4987386070215,53469,1,0.5,1,Quảng Bình
4902430166997,57885,6,1.0,1,Quảng Bình
4902508138987,52822,2,1.0,1,Quảng Bình
5060216560168,51209,1,1.0,1,Quảng Bình
8936153745135,50448,3,1.0,1,Quảng Bình
7613032477530,47520,4,1.0,1,Quảng Bình
8809494700494,53261,1,1.0,1,Quảng Bình
8801157117809,60379,1,1.0,1,Quảng Bình
8934755030765,48572,1,1.0,1,Quảng Bình
3574661474939,65534,1,1.0,1,Quảng Bình
4902170251731,57877,1,1.0,1,Quảng Bình
226563647,48792,1,1.0,1,Quảng Bình
4902508121118,48664,5,1.0,1,Quảng Bình
Nan2-800g,53391,3,1.0,1,Hậu Giang
blm3,60113,4,1.0,1,Hậu Giang
8801007243054,60307,1,1.0,1,Hậu Giang
9300807299524,44105,3,0.5,1,Hậu Giang
9300807299524,49735,3,0.5,1,Hậu Giang
4901001117031,44174,2,1.0,1,Hậu Giang
4901620170547,49536,1,1.0,1,Hậu Giang
3518646124686,50842,1,1.0,1,Hậu Giang
SP000133,58772,1,1.0,1,Hậu Giang
4973512258190,45707,1,1.0,1,Hậu Giang
SP0000023,57196,1,1.0,1,Hậu Giang
4902508137515,44168,1,1.0,1,Hậu Giang
9344949001065,46370,1,0.5,1,Hậu Giang
9344949001065,45839,1,0.5,1,Hậu Giang
8801157550538,53964,1,1.0,1,Hậu Giang
ThachOrihiro,62992,1,1.0,1,Hậu Giang
9300807299517,49733,1,1.0,1,Hậu Giang
SP000094,57317,1,1.0,1,Hậu Giang
9314807056803,59453,1,1.0,1,Hậu Giang
FB1007SL,66496,1,1.0,1,Hậu Giang
1324,44382,2,1.0,1,Hậu Giang
4902508008839,57887,1,1.0,1,Hậu Giang
4901005102996,49887,1,1.0,1,Hậu Giang
8801157160560,53191,1,1.0,1,Hậu Giang
SP000069,56975,1,1.0,1,Hậu Giang
142435,46196,1,0.3333333333333333,1,Hậu Giang
142435,45716,2,0.6666666666666666,1,Hậu Giang
FB9013SL,66475,1,1.0,1,Hậu Giang
9316090502104,50616,1,1.0,1,Hậu Giang
SP0000045,53826,1,1.0,1,Hậu Giang
9316254892485,46367,1,1.0,1,Hậu Giang
SimilacNga800g-2,61340,3,1.0,1,Hậu Giang
4902720120005,44111,1,1.0,1,Hậu Giang
SP00000007,60972,1,1.0,1,Hậu Giang
SP0000049,53829,1,1.0,1,Hậu Giang
4901588231144,48696,1,1.0,1,Hậu Giang
9421902960543,49208,1,1.0,1,Hậu Giang
8886472106165,57403,6,1.0,1,Hậu Giang
HG0002,58416,1,1.0,1,Hậu Giang
7613034161017,49388,1,0.5,1,Hậu Giang
7613034161017,59988,1,0.5,1,Hậu Giang
blm1,60111,3,1.0,1,Hậu Giang
234273457427,49807,1,1.0,1,Hậu Giang
9300807299531,49736,4,0.5714285714285714,1,Hậu Giang
9300807299531,44106,3,0.42857142857142855,1,Hậu Giang
8934673430067-1,47553,1,1.0,1,Hậu Giang
4901990062060,49502,1,1.0,1,Hậu Giang
nonhan1,64339,1,1.0,1,Hậu Giang
Glico9,53689,3,1.0,1,Hậu Giang
blm2,60112,5,1.0,1,Hậu Giang
Nan1-800g,53391,3,1.0,1,Hậu Giang
4904075007703,57935,1,1.0,1,Hậu Giang
MoriLon0,53543,1,1.0,1,Hậu Giang
9344949001294,49168,1,1.0,1,Hậu Giang
723642734627,64151,1,1.0,1,Hậu Giang
9316090506607,46993,1,1.0,1,Hậu Giang
8809296885917,46631,1,1.0,1,Hậu Giang
8934673428033-1,47551,1,1.0,1,Hậu Giang
8716200710770-1,47777,4,1.0,1,Hậu Giang
1324353,45952,2,1.0,1,Hậu Giang
4902705119123,46209,1,0.3333333333333333,1,Hậu Giang
4902705119123,46466,1,0.3333333333333333,1,Hậu Giang
4902705119123,48735,1,0.3333333333333333,1,Hậu Giang
4902888200014,48697,3,1.0,1,Hậu Giang
070074607504,60352,2,1.0,1,Hậu Giang
4906871020122,64713,1,0.3333333333333333,1,Hậu Giang
4906871020122,49477,2,0.6666666666666666,1,Hậu Giang
4260677574167,59448,1,0.2,1,Hậu Giang
4260677574167,46419,1,0.2,1,Hậu Giang
4260677574167,51212,3,0.6,1,Hậu Giang
MNS58,53091,1,1.0,1,Hậu Giang
7613032405700,48915,1,1.0,1,Hậu Giang
9344949001195,42979,1,0.5,1,Hậu Giang
9344949001195,59406,1,0.5,1,Hậu Giang
4902424427134,43674,1,1.0,1,Hậu Giang
SP000023,55672,1,1.0,1,Hậu Giang
PeUc850g,57322,1,1.0,1,Hậu Giang
4932313033054,48932,1,1.0,1,Hậu Giang
4901001158553,44177,1,1.0,1,Hậu Giang
Morinaga9,53538,1,1.0,1,Hậu Giang
RuabinhArau450ml,56880,1,1.0,1,Hậu Giang
4987244194510,57791,1,1.0,1,Hậu Giang
4903024021814,50100,1,1.0,1,Hậu Giang
4571155820868,48698,3,1.0,1,Hậu Giang
490561031342,44140,1,1.0,1,Hậu Giang
FB4706SL,66428,1,1.0,1,Hậu Giang
4902590142220,44165,1,1.0,1,Hậu Giang
25353,44383,2,1.0,1,Hậu Giang
9344949001256,59389,1,1.0,1,Hậu Giang
0201,59987,1,1.0,1,Hậu Giang
FB3095MX,66507,1,1.0,1,Hậu Giang
5391523059480,65345,1,1.0,1,Hậu Giang
9418783007085,49847,1,1.0,1,Hậu Giang
00033,62373,1,1.0,1,Hậu Giang
4904561031342,44140,1,1.0,1,Hậu Giang
5273,61618,4,1.0,1,Hậu Giang
dauCai,53919,1,1.0,1,Hậu Giang
SP00232,65231,1,1.0,1,Hậu Giang
6971775679863,50333,1,1.0,1,Hậu Giang
234264376473,49553,2,1.0,1,Hậu Giang
6971775679859,50334,2,1.0,1,Hậu Giang
888336023809,48792,1,1.0,1,Hậu Giang
4902508133692,44163,1,1.0,1,Hậu Giang
4906871020153,49856,2,1.0,1,Hậu Giang
4901726014752,57867,1,1.0,1,Hậu Giang
miso,53570,2,1.0,1,Hậu Giang
YGQ0002,59273,1,1.0,1,Hậu Giang
4902705119147,44116,2,1.0,1,Hậu Giang
9418783008877,49848,4,0.8,1,Hậu Giang
9418783008877,47161,1,0.2,1,Hậu Giang
menhan,64341,1,1.0,1,Hậu Giang
8716200710794-1,47779,4,1.0,1,Hậu Giang
4904561032806,53934,1,1.0,1,Hậu Giang
2765472654,52074,1,1.0,1,Hậu Giang
8888336017426,48792,1,1.0,1,Hậu Giang
4901001000326,44178,1,1.0,1,Hậu Giang
3518646124730,50848,1,1.0,1,Hậu Giang
5391523059466,65344,1,1.0,1,Hậu Giang
4901588220025,53617,2,0.5,1,Hậu Giang
4901588220025,57862,1,0.25,1,Hậu Giang
4901588220025,49871,1,0.25,1,Hậu Giang
4905111242030,44234,1,0.14285714285714285,1,Hậu Giang
4905111242030,46406,6,0.8571428571428571,1,Hậu Giang
SP0000051,53829,1,1.0,1,Hậu Giang
490250812112,48665,1,1.0,1,Hậu Giang
50953349,44713,2,1.0,1,Hậu Giang
63547263542632,49806,1,1.0,1,Hậu Giang
247263472364,51025,1,1.0,1,Hậu Giang
6001159111344,42973,1,1.0,1,Hậu Giang
4987244183903,47567,1,1.0,1,Hậu Giang
3518646124716,50847,1,1.0,1,Hậu Giang
SP00051,57192,1,1.0,1,Hậu Giang
8934673430067,47553,1,1.0,1,Hậu Giang
FB1180VNH,66495,1,1.0,1,Hậu Giang
4902705005624,46465,1,1.0,1,Hậu Giang
5391523059503,65347,1,1.0,1,Hậu Giang
4901001026968,44176,1,1.0,1,Hậu Giang
9316090505105,46351,1,1.0,1,Hậu Giang
8710428999849,44130,2,1.0,1,Hậu Giang
heizn5105,53407,1,1.0,1,Hậu Giang
FB3002SL,66506,1,1.0,1,Hậu Giang
4902508039895,44157,2,1.0,1,Hậu Giang
8801007270562,44170,2,1.0,1,Hậu Giang
3518646124693,50846,1,1.0,1,Hậu Giang
BanhXopMorinaga,65532,1,1.0,1,Hậu Giang
ApNew2-900g,57503,1,1.0,1,Hậu Giang
9316254893567,51214,1,1.0,1,Hậu Giang
8888336023809,48774,2,1.0,1,Hậu Giang
4902105016084,49860,2,0.6666666666666666,1,Hậu Giang
4902105016084,44142,1,0.3333333333333333,1,Hậu Giang
FB3569TK,66447,1,1.0,1,Hậu Giang
4987306047761,43660,1,1.0,1,Hậu Giang
4987386070215-1,48022,1,1.0,1,Hậu Giang
8801157551832,54640,1,1.0,1,Hậu Giang
DauMe70g,56488,1,1.0,1,Hậu Giang
Nan1-800g1,59693,3,1.0,1,Hậu Giang
3700343900933,47058,1,1.0,1,Hậu Giang
9318637043293,46651,1,1.0,1,Hậu Giang
FB1171VN,66500,1,1.0,1,Hậu Giang
4902705005600,44622,1,0.3333333333333333,1,Hậu Giang
4902705005600,44119,2,0.6666666666666666,1,Hậu Giang
ApNew1-900g,57496,1,1.0,1,Hậu Giang
MB-010,65986,1,1.0,1,Hậu Giang
RuaBinhArau500ml,56882,1,1.0,1,Hậu Giang
8934673429061-1,47559,2,1.0,1,Hậu Giang
4902705116542,46464,1,0.25,1,Hậu Giang
4902705116542,44117,2,0.5,1,Hậu Giang
4902705116542,44094,1,0.25,1,Hậu Giang
9344949001263,46355,1,1.0,1,Hậu Giang
4902508008846,57889,1,1.0,1,Hậu Giang
YGQ0001,59273,1,1.0,1,Hậu Giang
4582132152018,48693,1,1.0,1,Hậu Giang
7350012550950,45719,1,1.0,1,Hậu Giang
4902555125589,48670,1,1.0,1,Hậu Giang
273648237643,52822,2,1.0,1,Hậu Giang
Na3-800g,60600,3,1.0,1,Hậu Giang
4987244170422,46186,1,1.0,1,Hậu Giang
1006,60317,2,1.0,1,Hậu Giang
SP00011,62190,2,1.0,1,Hậu Giang
4008722010112,44526,2,1.0,1,Hậu Giang
4902388036571,57879,1,1.0,1,Hậu Giang
4902508032162,44167,1,1.0,1,Hậu Giang
45078217,48903,1,1.0,1,Hậu Giang
9316254893246,46353,1,1.0,1,Hậu Giang
8934755035289,49507,1,1.0,1,Hậu Giang
100868532,34644,1,1.0,1,Hậu Giang
3518646124709,50843,1,1.0,1,Hậu Giang
2101012103012,44108,3,1.0,1,Hậu Giang
4901301386304,46397,12,1.0,1,Hậu Giang
nemTom2,57418,1,1.0,1,Hậu Giang
4902777016634,48690,1,1.0,1,Hậu Giang
9310488023141,59447,1,1.0,1,Hậu Giang
NU28338,65797,1,1.0,1,Hậu Giang
9418783007078,48722,1,0.2,1,Hậu Giang
9418783007078,49847,4,0.8,1,Hậu Giang
2374237427346,64152,1,1.0,1,Hậu Giang
4905424429855,43672,1,1.0,1,Hậu Giang
9318637044009,49156,1,1.0,1,Hậu Giang
4973512258206,45706,1,1.0,1,Hậu Giang
3518646124723,50844,1,1.0,1,Hậu Giang
3400934615467,59416,1,1.0,1,Hậu Giang
2465757,44384,1,1.0,1,Hậu Giang
5017007601333,52105,1,0.5,1,Hậu Giang
5017007601333,59422,1,0.5,1,Hậu Giang
FB9002SJ,66480,1,1.0,1,Hậu Giang
3401560081442,43520,2,0.2222222222222222,1,Hậu Giang
3401560081442,59399,1,0.1111111111111111,1,Hậu Giang
3401560081442,51210,3,0.3333333333333333,1,Hậu Giang
3401560081442,59986,1,0.1111111111111111,1,Hậu Giang
3401560081442,46422,1,0.1111111111111111,1,Hậu Giang
3401560081442,38779,1,0.1111111111111111,1,Hậu Giang
4902705005549,44102,1,1.0,1,Hậu Giang
00035,62536,1,1.0,1,Hậu Giang
4973655220115,57837,1,1.0,1,Hậu Giang
7613032477530,48915,1,0.5,1,Hậu Giang
7613032477530,49846,1,0.5,1,Hậu Giang
8934673421034-1,47554,1,1.0,1,Hậu Giang
00031,62363,1,1.0,1,Hậu Giang
8710428004413,44147,2,0.6666666666666666,1,Hậu Giang
8710428004413,57307,1,0.3333333333333333,1,Hậu Giang
4902170251731,57877,1,1.0,1,Hậu Giang
SP000067,56996,1,1.0,1,Hậu Giang
00030,62362,1,1.0,1,Hậu Giang
4902508121118,48664,1,1.0,1,Hậu Giang
SP00012323,64836,1,1.0,1,Hậu Giang
93563703,41786,1,0.5,1,Lai Châu
93563703,53775,1,0.5,1,Lai Châu
blm3,60113,5,1.0,1,Lai Châu
3700225602214,59784,1,1.0,1,Lai Châu
25342654623462,58101,1,1.0,1,Lai Châu
8851989060248,47629,1,1.0,1,Lai Châu
9344949001065,46370,1,1.0,1,Lai Châu
2354,50349,2,1.0,1,Lai Châu
9300807299517,61138,1,1.0,1,Lai Châu
9314807056803,41849,1,0.5,1,Lai Châu
9314807056803,59453,1,0.5,1,Lai Châu
4986614246569,63897,1,1.0,1,Lai Châu
4600338004266,53086,2,1.0,1,Lai Châu
3331300097450,59410,1,1.0,1,Lai Châu
142435,46196,1,1.0,1,Lai Châu
7613032477493,47521,1,1.0,1,Lai Châu
6935113752475,58382,1,1.0,1,Lai Châu
9369998030941,51707,1,1.0,1,Lai Châu
PeNgaSocola,63472,1,1.0,1,Lai Châu
4902720120005,44111,1,1.0,1,Lai Châu
8938505974200,66000,1,1.0,1,Lai Châu
9300807287323,53777,1,1.0,1,Lai Châu
5017174189818,43804,1,1.0,1,Lai Châu
5021265223855,45844,1,0.3333333333333333,1,Lai Châu
5021265223855,60022,2,0.6666666666666666,1,Lai Châu
8886472106165,57403,2,1.0,1,Lai Châu
9350299005851,44227,1,1.0,1,Lai Châu
blm1,60111,1,1.0,1,Lai Châu
4058172309472,53565,2,1.0,1,Lai Châu
93528801,50840,1,1.0,1,Lai Châu
9300807299531,44106,2,1.0,1,Lai Châu
6940542747510,58470,1,1.0,1,Lai Châu
37140230301,44233,1,1.0,1,Lai Châu
6754274657247,52107,1,1.0,1,Lai Châu
blm2,60112,4,1.0,1,Lai Châu
238653847653,58085,2,1.0,1,Lai Châu
8851989061535,47614,1,1.0,1,Lai Châu
Nan3-800g,53391,1,1.0,1,Lai Châu
PZN-00753679,60050,1,1.0,1,Lai Châu
8588002084362,60940,2,1.0,1,Lai Châu
4260677574167,59448,1,1.0,1,Lai Châu
1425353,46202,1,1.0,1,Lai Châu
7263547236453,58082,1,1.0,1,Lai Châu
9344949001195,59731,1,0.5,1,Lai Châu
9344949001195,42979,1,0.5,1,Lai Châu
1003,60314,1,1.0,1,Lai Châu
4905596112730,64686,1,1.0,1,Lai Châu
00000011,44219,1,1.0,1,Lai Châu
4932313033054,64696,1,1.0,1,Lai Châu
4955959146803,64666,1,1.0,1,Lai Châu
1001,60311,1,1.0,1,Lai Châu
25325462562632,49688,1,1.0,1,Lai Châu
-08585997,59415,1,1.0,1,Lai Châu
PZN-01580241,52451,2,1.0,1,Lai Châu
4904561031342,58522,1,1.0,1,Lai Châu
4982494311519,64656,1,1.0,1,Lai Châu
935029905851,46997,1,1.0,1,Lai Châu
combo,53303,1,1.0,1,Lai Châu
1004,60320,1,1.0,1,Lai Châu
1009,60315,1,1.0,1,Lai Châu
4902705119147,44116,3,1.0,1,Lai Châu
mugvang,53399,1,1.0,1,Lai Châu
8723647236476,49858,1,1.0,1,Lai Châu
SP0026,58186,1,1.0,1,Lai Châu
4905111242030,44234,1,1.0,1,Lai Châu
8938518578068,62520,1,1.0,1,Lai Châu
SP0015,58185,1,1.0,1,Lai Châu
8710428017499,50806,1,1.0,1,Lai Châu
5021265244843,53774,1,1.0,1,Lai Châu
4986614246552,63895,1,1.0,1,Lai Châu
9316090505105,51671,1,1.0,1,Lai Châu
254235436,48790,1,1.0,1,Lai Châu
4965078102116,63721,1,1.0,1,Lai Châu
5033290306304,59458,1,1.0,1,Lai Châu
4902508039895,57036,1,1.0,1,Lai Châu
PeNgaDau,63473,1,1.0,1,Lai Châu
4902105016084,61049,1,1.0,1,Lai Châu
4987306047761,51660,1,0.3333333333333333,1,Lai Châu
4987306047761,60055,2,0.6666666666666666,1,Lai Châu
4902424433050,43763,1,1.0,1,Lai Châu
4902508133937,57060,1,1.0,1,Lai Châu
4982494323536,64669,1,1.0,1,Lai Châu
23427365436,49253,2,1.0,1,Lai Châu
Nan1-800g1,59693,2,1.0,1,Lai Châu
4902705005600,44119,3,1.0,1,Lai Châu
265342654224,53175,1,1.0,1,Lai Châu
9310059000175,46509,1,1.0,1,Lai Châu
9418783008037,47518,1,1.0,1,Lai Châu
4902705116542,44117,2,1.0,1,Lai Châu
7182468172471,61591,1,1.0,1,Lai Châu
9344949001263,59408,1,1.0,1,Lai Châu
9340104002014,46956,1,1.0,1,Lai Châu
4902508032162,62672,1,1.0,1,Lai Châu
4901301365224,44213,2,1.0,1,Lai Châu
8801157117984,44149,2,1.0,1,Lai Châu
combo6,64241,1,1.0,1,Lai Châu
4968583098851,64424,1,1.0,1,Lai Châu
4607009584003,60939,2,0.6666666666666666,1,Lai Châu
4607009584003,43907,1,0.3333333333333333,1,Lai Châu
4901301288592,47584,1,1.0,1,Lai Châu
8809257330791,61163,2,1.0,1,Lai Châu
2101012103012,44108,3,1.0,1,Lai Châu
5021265232062,53762,2,1.0,1,Lai Châu
2138238793475,49329,1,1.0,1,Lai Châu
9310160820488-10,62521,1,1.0,1,Lai Châu
8851989060316,47614,1,1.0,1,Lai Châu
6940542747923,58471,2,1.0,1,Lai Châu
7350012552756,61586,1,1.0,1,Lai Châu
000132,60117,1,1.0,1,Lai Châu
5017007601333,59422,1,1.0,1,Lai Châu
4901313194980,65980,1,1.0,1,Lai Châu
7613033358869,47520,1,1.0,1,Lai Châu
4905596150688,64551,1,1.0,1,Lai Châu
3401560081442,61587,1,0.3333333333333333,1,Lai Châu
3401560081442,51703,2,0.6666666666666666,1,Lai Châu
4580297233603,64560,1,1.0,1,Lai Châu
4903308014402,53063,3,1.0,1,Lai Châu
5060216560168,60373,1,1.0,1,Lai Châu
723587235,58089,1,1.0,1,Lai Châu
1005,60316,1,1.0,1,Lai Châu
264872648723,61592,1,1.0,1,Lai Châu
264817264812,61590,1,1.0,1,Lai Châu
1500004520,52088,1,1.0,1,Phú Yên
8936036774627,47100,3,1.0,1,Phú Yên
8886451071422,47131,3,1.0,1,Phú Yên
3518646124686,50842,3,1.0,1,Phú Yên
SP001,61291,1,0.25,1,Phú Yên
SP001,64908,3,0.75,1,Phú Yên
8936113380239,61347,1,1.0,1,Phú Yên
2354,50349,1,1.0,1,Phú Yên
4976652007536,46913,1,1.0,1,Phú Yên
9314807056803,41849,1,1.0,1,Phú Yên
300875129296,60796,1,1.0,1,Phú Yên
9418783008013,60369,1,1.0,1,Phú Yên
8936024772628-1,48046,1,1.0,1,Phú Yên
075020085252,46292,1,1.0,1,Phú Yên
9316254892485,46367,2,1.0,1,Phú Yên
2345678987,52070,1,0.5,1,Phú Yên
2345678987,52071,1,0.5,1,Phú Yên
9421902960239,49206,1,1.0,1,Phú Yên
7613034161017,49388,2,1.0,1,Phú Yên
0011,52898,1,1.0,1,Phú Yên
8936024772666-1,48047,1,1.0,1,Phú Yên
7640153862914,49621,2,1.0,1,Phú Yên
639767821780,51634,1,1.0,1,Phú Yên
875376273642,49724,2,1.0,1,Phú Yên
25354,50351,1,1.0,1,Phú Yên
4902888200014,48697,2,1.0,1,Phú Yên
8935049002345,47635,2,1.0,1,Phú Yên
25335465,48846,2,1.0,1,Phú Yên
9316090500506,46358,1,1.0,1,Phú Yên
0029,52938,1,1.0,1,Phú Yên
0300875129159,49300,1,1.0,1,Phú Yên
1111111116,49423,2,1.0,1,Phú Yên
8809649014988,48831,1,1.0,1,Phú Yên
8936098010428,44063,1,1.0,1,Phú Yên
8806164499412,48830,1,1.0,1,Phú Yên
SP00001,63311,1,1.0,1,Phú Yên
4903050100781,52078,1,0.5,1,Phú Yên
4903050100781,48694,1,0.5,1,Phú Yên
19340857288014,46442,1,1.0,1,Phú Yên
0027,52908,1,1.0,1,Phú Yên
1668109361812,52335,1,1.0,1,Phú Yên
MJ00001,57792,3,1.0,1,Phú Yên
8938518578006,65488,1,1.0,1,Phú Yên
SP0000021,57196,1,1.0,1,Phú Yên
0078,52855,1,1.0,1,Phú Yên
6254723457272,52109,1,1.0,1,Phú Yên
9556006000250,38067,2,1.0,1,Phú Yên
8886451071408,47130,2,1.0,1,Phú Yên
3518646124730,50848,3,1.0,1,Phú Yên
3700225600289,43700,1,0.5,1,Phú Yên
3700225600289,43647,1,0.5,1,Phú Yên
SP0000025,57196,2,1.0,1,Phú Yên
4905111242030,46406,4,1.0,1,Phú Yên
3518646124716,50847,4,1.0,1,Phú Yên
3764827368272,49749,2,1.0,1,Phú Yên
9418783008020,61145,1,1.0,1,Phú Yên
300875128268,50805,1,1.0,1,Phú Yên
4902720119962,49492,1,1.0,1,Phú Yên
5033290306304,46431,2,1.0,1,Phú Yên
4987244194527,49841,1,1.0,1,Phú Yên
3518646124693,50846,2,1.0,1,Phú Yên
3331300097023,59411,1,1.0,1,Phú Yên
SP00002,63312,1,1.0,1,Phú Yên
9316254893567,46352,1,1.0,1,Phú Yên
8936113380246,61352,1,1.0,1,Phú Yên
0052,52909,1,1.0,1,Phú Yên
07007460750,46314,1,1.0,1,Phú Yên
96170816,59420,1,1.0,1,Phú Yên
14263548759349,48274,1,1.0,1,Phú Yên
210657546433,48467,1,1.0,1,Phú Yên
8809649018016,53427,1,1.0,1,Phú Yên
8935006539112,18711,2,1.0,1,Phú Yên
0300875129098,48461,1,1.0,1,Phú Yên
9310059000175,45838,1,1.0,1,Phú Yên
9418783008037,61121,1,1.0,1,Phú Yên
01500004790,46306,2,1.0,1,Phú Yên
4902705116542,44117,1,0.3333333333333333,1,Phú Yên
4902705116542,44094,2,0.6666666666666666,1,Phú Yên
9344949001263,46355,1,1.0,1,Phú Yên
9316090506003,41868,2,1.0,1,Phú Yên
7350012550950,45719,1,1.0,1,Phú Yên
4987244170392,46186,2,1.0,1,Phú Yên
8886451071323,52412,2,0.5,1,Phú Yên
8886451071323,47799,2,0.5,1,Phú Yên
4510549005535,47580,2,1.0,1,Phú Yên
9316254893246,46353,1,1.0,1,Phú Yên
0300875129296-1,47740,1,1.0,1,Phú Yên
3518646124709,50843,2,1.0,1,Phú Yên
0034,52930,1,1.0,1,Phú Yên
SP002,64909,4,1.0,1,Phú Yên
8658765645,64796,1,1.0,1,Phú Yên
2101012103012,44108,2,1.0,1,Phú Yên
4901301386304,46397,1,1.0,1,Phú Yên
3518646124723,50844,1,1.0,1,Phú Yên
5017007601333,52446,1,1.0,1,Phú Yên
075020068323,58386,2,1.0,1,Phú Yên
3700225600258,60386,1,1.0,1,Phú Yên
3401560081442,43912,1,0.5,1,Phú Yên
3401560081442,59399,1,0.5,1,Phú Yên
0024,52885,1,1.0,1,Phú Yên
4902508138987,52822,1,1.0,1,Phú Yên
8801157117809,44150,2,1.0,1,Phú Yên
11111111115,51680,1,1.0,1,Phú Yên
4901301402417,51272,1,1.0,1,Phú Yên
D32372202,62688,1,1.0,1,Vĩnh Long
Nan2-800g,53391,1,1.0,1,Vĩnh Long
8936142670356,48080,1,1.0,1,Vĩnh Long
blm3,60113,1,1.0,1,Vĩnh Long
8801157552853,62593,1,1.0,1,Vĩnh Long
9300807299524,44105,1,1.0,1,Vĩnh Long
8936036774627,47100,1,1.0,1,Vĩnh Long
8886472105182,47528,5,1.0,1,Vĩnh Long
4902508000154,48689,1,1.0,1,Vĩnh Long
8938505463599,47857,2,1.0,1,Vĩnh Long
300875129296,60796,1,1.0,1,Vĩnh Long
8886472105175,47533,2,1.0,1,Vĩnh Long
1324,44382,2,1.0,1,Vĩnh Long
8935006539297,18509,3,1.0,1,Vĩnh Long
8936113380291,49186,2,1.0,1,Vĩnh Long
142435,45716,1,1.0,1,Vĩnh Long
8801052137223,50409,1,1.0,1,Vĩnh Long
9316254892485,49362,1,0.5,1,Vĩnh Long
9316254892485,46367,1,0.5,1,Vĩnh Long
8886451071330,52414,1,1.0,1,Vĩnh Long
4902508038034,43976,2,1.0,1,Vĩnh Long
8936142671209,47869,1,1.0,1,Vĩnh Long
8886472106165,53065,1,0.25,1,Vĩnh Long
8886472106165,57403,3,0.75,1,Vĩnh Long
7613034161017,59988,1,1.0,1,Vĩnh Long
SP000179,62564,1,1.0,1,Vĩnh Long
9300807299531,44106,1,1.0,1,Vĩnh Long
8934673430067-1,47553,3,1.0,1,Vĩnh Long
Nan1-800g,53391,1,1.0,1,Vĩnh Long
8801157116772,44668,1,1.0,1,Vĩnh Long
4906871020122,64713,1,1.0,1,Vĩnh Long
4260677574167,57032,1,1.0,1,Vĩnh Long
8801157552846,62592,1,1.0,1,Vĩnh Long
3041091222015,44532,5,1.0,1,Vĩnh Long
7613032405700,47600,1,1.0,1,Vĩnh Long
PeUc850g,57322,2,1.0,1,Vĩnh Long
0300875129159,49300,1,1.0,1,Vĩnh Long
4902508134651,44161,1,1.0,1,Vĩnh Long
8886472105212,47530,1,1.0,1,Vĩnh Long
D32374400,62689,1,1.0,1,Vĩnh Long
CETAPHIL125,52096,1,1.0,1,Vĩnh Long
7613036055536,47541,3,1.0,1,Vĩnh Long
8886472105205,47529,1,1.0,1,Vĩnh Long
0070,52840,1,1.0,1,Vĩnh Long
4902705122901,65307,1,1.0,1,Vĩnh Long
4600338009254,51149,1,1.0,1,Vĩnh Long
9318637070510,52389,1,1.0,1,Vĩnh Long
8936142671728,47767,2,1.0,1,Vĩnh Long
9418783007092,48724,1,1.0,1,Vĩnh Long
NuiHello,56920,1,1.0,1,Vĩnh Long
1009,60315,1,1.0,1,Vĩnh Long
4902508160858,48695,1,1.0,1,Vĩnh Long
070074118659-1,48084,1,1.0,1,Vĩnh Long
4902508000147,46298,1,1.0,1,Vĩnh Long
5021265244843,51218,1,1.0,1,Vĩnh Long
4901001117062,48220,1,1.0,1,Vĩnh Long
8710428999849,48865,1,1.0,1,Vĩnh Long
3331300097023,49922,1,1.0,1,Vĩnh Long
8934,52476,1,1.0,1,Vĩnh Long
4902508039895,44157,1,1.0,1,Vĩnh Long
8801157552839,62590,1,1.0,1,Vĩnh Long
8886472105199,47527,2,1.0,1,Vĩnh Long
9316254893567,42989,1,0.25,1,Vĩnh Long
9316254893567,41847,3,0.75,1,Vĩnh Long
4901001403080,48930,1,0.2,1,Vĩnh Long
4901001403080,44430,4,0.8,1,Vĩnh Long
SP00004,57057,1,1.0,1,Vĩnh Long
4902424433050,47083,1,1.0,1,Vĩnh Long
0300875129203,59542,2,1.0,1,Vĩnh Long
Nan1-800g1,59693,2,1.0,1,Vĩnh Long
8936142671759,47838,2,1.0,1,Vĩnh Long
4902508045506,43982,2,1.0,1,Vĩnh Long
4902705005600,44622,2,0.5,1,Vĩnh Long
4902705005600,44119,2,0.5,1,Vĩnh Long
ApNew1-900g,57496,4,1.0,1,Vĩnh Long
8936036773798,49903,1,1.0,1,Vĩnh Long
SP000181,62567,1,1.0,1,Vĩnh Long
4987244194534,47540,3,1.0,1,Vĩnh Long
8934673429061-1,47559,4,1.0,1,Vĩnh Long
4902705116542,44117,2,0.2222222222222222,1,Vĩnh Long
4902705116542,44094,7,0.7777777777777778,1,Vĩnh Long
8427030007427,52406,1,1.0,1,Vĩnh Long
3041091397430,44536,5,1.0,1,Vĩnh Long
8886451071378,47794,1,1.0,1,Vĩnh Long
8886451071323,52412,1,1.0,1,Vĩnh Long
